studentId,first_name,last_name,email,gender,age,midtermScore,finalScore,projectScore,TotalScore,grade,study_per_hour_week
1001,Olivia,Chen,olivia.chen@example.com,Female,21,88,92,95,91.9,A,18
1002,Benjamin,Carter,benjamin.carter@example.com,Male,20,76,85,80,81.1,B,12
1003,Sophia,Rodriguez,sophia.rodriguez@example.com,Female,22,95,98,96,96.5,A,20
1004,Liam,Patel,liam.patel@example.com,Male,19,65,72,70,69.1,D,8
1005,Ava,Mitchell,ava.mitchell@example.com,Female,20,58,62,65,62.1,D,7
1006,Noah,Nguyen,noah.nguyen@example.com,Male,21,82,78,85,81.5,B,14
1007,Isabella,Khan,isabella.khan@example.com,Female,23,45,55,50,50.5,F,5
1008,James,Wilson,james.wilson@example.com,Male,20,78,81,79,79.5,C,11
1009,Mia,Garcia,mia.garcia@example.com,Female,19,91,89,94,91.1,A,17
1010,William,Martinez,william.martinez@example.com,Male,22,68,75,72,72.1,C,10
1011,Charlotte,Lee,charlotte.lee@example.com,Female,21,85,90,88,87.9,B,16
1012,Elijah,Walker,elijah.walker@example.com,Male,20,72,68,70,69.6,D,9
1013,Amelia,Perez,amelia.perez@example.com,Female,22,93,96,95,94.9,A,19
1014,Lucas,Hall,lucas.hall@example.com,Male,19,55,48,60,53.7,F,6
1015,Harper,Allen,harper.allen@example.com,Female,20,80,84,82,82.2,B,13
1016,Henry,Young,henry.young@example.com,Male,21,75,79,77,77.3,C,11
1017,Evelyn,Scott,evelyn.scott@example.com,Female,23,88,91,90,89.9,B,17
1018,Alexander,King,alexander.king@example.com,Male,20,62,65,63,63.5,D,8
1019,Abigail,Wright,abigail.wright@example.com,Female,19,96,94,98,95.8,A,22
1020,Michael,Lopez,michael.lopez@example.com,Male,22,70,73,71,71.5,C,10
1021,Emily,Hill,emily.hill@example.com,Female,21,84,88,86,86.2,B,15
1022,Daniel,Adams,daniel.adams@example.com,Male,20,49,58,52,53.5,F,4
1023,Ella,Baker,ella.baker@example.com,Female,22,79,83,80,80.9,B,12
1024,Matthew,Gonzalez,matthew.gonzalez@example.com,Male,19,89,92,90,90.5,A,18
1025,Scarlett,Nelson,scarlett.nelson@example.com,Female,20,74,70,72,71.8,C,9
